relative_path,scene_type,continent,label_name,lat_bin,lon_bin
Americas\shard0_00586.jpg,outdoor,Americas,Americas,10,11
Americas\shard0_11424.jpg,outdoor,Americas,Americas,6,12
Americas\shard0_15852.jpg,outdoor,Americas,Americas,5,11
Americas\shard0_16028.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_25063.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_09099.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_10155.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_12150.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_02554.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_05213.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_12268.jpg,outdoor,Americas,Americas,10,10
Americas\shard0_08628.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_24690.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_08451.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_02040.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_17044.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_25664.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_29249.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_14033.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_13402.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_18500.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_03095.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_13228.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_04472.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_24812.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_05729.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_14098.jpg,outdoor,Americas,Americas,5,10
Americas\shard0_06671.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_09481.jpg,outdoor,Americas,Americas,11,7
Americas\shard0_06781.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_17638.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_18912.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_13597.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_13581.jpg,outdoor,Americas,Americas,11,2
Americas\shard0_11894.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_15387.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_24021.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_21487.jpg,outdoor,Americas,Americas,14,4
Americas\shard0_05753.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_00442.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_08272.jpg,outdoor,Americas,Americas,12,7
Americas\shard0_05956.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_26639.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_12511.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_26365.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_19442.jpg,outdoor,Americas,Americas,13,11
Americas\shard0_04076.jpg,outdoor,Americas,Americas,14,2
Americas\shard0_01371.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_26129.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_11305.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_09757.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_17265.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_04094.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_25632.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_07070.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_11392.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_01567.jpg,outdoor,Americas,Americas,13,6
Americas\shard0_21345.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_08524.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_28412.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_26184.jpg,outdoor,Americas,Americas,7,13
Americas\shard0_14566.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_03116.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_03285.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_01152.jpg,outdoor,Americas,Americas,5,10
Americas\shard0_28895.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_19284.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_01254.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_19696.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_25168.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_19506.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_26471.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_10199.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_15871.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_26984.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_07882.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_13127.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_17683.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_07297.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_17723.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_25135.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_25251.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_00744.jpg,outdoor,Americas,Americas,13,7
Americas\shard0_00263.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_19052.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_03041.jpg,outdoor,Americas,Americas,13,11
Americas\shard0_01709.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_04442.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_09427.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_25859.jpg,outdoor,Americas,Americas,3,10
Americas\shard0_12988.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_03157.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_11701.jpg,outdoor,Americas,Americas,7,10
Americas\shard0_05555.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_07403.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_26140.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_09315.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_09451.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_13682.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_17134.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_27636.jpg,outdoor,Americas,Americas,13,7
Americas\shard0_28414.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_17468.jpg,outdoor,Americas,Americas,12,7
Americas\shard0_22880.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_05285.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_07525.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_17058.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_28037.jpg,outdoor,Americas,Americas,6,11
Americas\shard0_04780.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_20453.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_26726.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_11759.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_07277.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_16460.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_13905.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_29441.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_07212.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_04260.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_12547.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_29019.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_08297.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_25353.jpg,outdoor,Americas,Americas,5,10
Americas\shard0_02004.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_14805.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_26231.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_01408.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_26527.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_17027.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_25711.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_29567.jpg,outdoor,Americas,Americas,5,12
Americas\shard0_03968.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_04536.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_00186.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_28243.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_25860.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_05954.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_01802.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_09635.jpg,outdoor,Americas,Americas,3,10
Americas\shard0_04606.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_06468.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_08192.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_17534.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_24232.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_07722.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_16640.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_21628.jpg,outdoor,Americas,Americas,13,6
Americas\shard0_23048.jpg,outdoor,Americas,Americas,11,2
Americas\shard0_07766.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_12882.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_13698.jpg,outdoor,Americas,Americas,13,7
Americas\shard0_26396.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_12869.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_04581.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_03642.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_28939.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_15156.jpg,outdoor,Americas,Americas,3,11
Americas\shard0_12677.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_18366.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_05724.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_26692.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_29161.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_22886.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_27835.jpg,outdoor,Americas,Americas,9,10
Americas\shard0_21147.jpg,outdoor,Americas,Americas,9,9
Americas\shard0_21122.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_17214.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_04834.jpg,outdoor,Americas,Americas,11,6
Americas\shard0_25028.jpg,outdoor,Americas,Americas,13,6
Americas\shard0_03320.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_28190.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_00741.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_27836.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_20262.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_20092.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_25970.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_06750.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_26232.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_03151.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_12467.jpg,outdoor,Americas,Americas,10,9
Americas\shard0_10932.jpg,outdoor,Americas,Americas,10,9
Americas\shard0_05098.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_22362.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_21899.jpg,outdoor,Americas,Americas,14,5
Americas\shard0_08110.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_24097.jpg,outdoor,Americas,Americas,14,6
Americas\shard0_21481.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_22108.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_24908.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_15825.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_27174.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_01983.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_08607.jpg,outdoor,Americas,Americas,5,10
Americas\shard0_01821.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_23839.jpg,outdoor,Americas,Americas,5,12
Americas\shard0_00375.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_25460.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_22654.jpg,outdoor,Americas,Americas,5,12
Americas\shard0_22196.jpg,outdoor,Americas,Americas,11,2
Americas\shard0_00131.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_07402.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_03382.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_25778.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_28783.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_08429.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_08253.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_13003.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_09266.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_10558.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_16052.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_06916.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_04826.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_07976.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_00397.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_21235.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_13304.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_17726.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_06435.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_12763.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_15377.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_18818.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_12072.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_04720.jpg,outdoor,Americas,Americas,7,10
Americas\shard0_10491.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_03725.jpg,outdoor,Americas,Americas,14,7
Americas\shard0_28966.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_03917.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_11522.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_00448.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_17166.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_28121.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_23254.jpg,outdoor,Americas,Americas,11,9
Americas\shard0_25625.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_25012.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_25062.jpg,outdoor,Americas,Americas,4,11
Americas\shard0_29723.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_08037.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_18538.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_08850.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_08454.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_11212.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_10125.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_03347.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_29214.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_04055.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_23465.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_18001.jpg,outdoor,Americas,Americas,14,7
Americas\shard0_20338.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_17931.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_15623.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_25760.jpg,outdoor,Americas,Americas,5,10
Americas\shard0_08002.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_28021.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_19765.jpg,outdoor,Americas,Americas,12,7
Americas\shard0_04776.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_20717.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_04875.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_22327.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_17065.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_17985.jpg,outdoor,Americas,Americas,7,13
Americas\shard0_21034.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_06065.jpg,outdoor,Americas,Americas,10,11
Americas\shard0_03476.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_04738.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_20218.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_29705.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_29583.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_07346.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_24401.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_28496.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_29468.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_20790.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_09386.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_16635.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_27623.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_28088.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_18833.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_05693.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_11905.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_12857.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_29121.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_15492.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_22736.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_10055.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_26308.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_29291.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_29350.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_16806.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_09870.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_22397.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_09679.jpg,outdoor,Americas,Americas,11,7
Americas\shard0_00342.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_13792.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_05259.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_27976.jpg,outdoor,Americas,Americas,11,7
Americas\shard0_27344.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_20386.jpg,outdoor,Americas,Americas,14,7
Americas\shard0_27817.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_09555.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_12557.jpg,outdoor,Americas,Americas,10,10
Americas\shard0_29784.jpg,outdoor,Americas,Americas,11,2
Americas\shard0_02128.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_07811.jpg,outdoor,Americas,Americas,7,13
Americas\shard0_03559.jpg,outdoor,Americas,Americas,7,10
Americas\shard0_19211.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_09874.jpg,outdoor,Americas,Americas,13,6
Americas\shard0_01766.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_02655.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_01389.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_22859.jpg,outdoor,Americas,Americas,10,10
Americas\shard0_07723.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_04045.jpg,outdoor,Americas,Americas,7,10
Americas\shard0_16906.jpg,outdoor,Americas,Americas,11,10
Americas\shard0_01189.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_04576.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_20962.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_19096.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_21408.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_04115.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_23639.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_24719.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_00045.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_04858.jpg,outdoor,Americas,Americas,13,9
Americas\shard0_21488.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_09765.jpg,outdoor,Americas,Americas,14,6
Americas\shard0_15045.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_05830.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_15866.jpg,outdoor,Americas,Americas,13,6
Americas\shard0_29246.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_29397.jpg,outdoor,Americas,Americas,12,8
Americas\shard0_11316.jpg,outdoor,Americas,Americas,14,2
Americas\shard0_24658.jpg,outdoor,Americas,Americas,12,7
Americas\shard0_12829.jpg,outdoor,Americas,Americas,11,8
Americas\shard0_02825.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_25917.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_20709.jpg,outdoor,Americas,Americas,11,7
Americas\shard0_16014.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_09566.jpg,outdoor,Americas,Americas,10,8
Americas\shard0_26363.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_14885.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_09751.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_21493.jpg,outdoor,Americas,Americas,13,8
Americas\shard0_18965.jpg,outdoor,Americas,Americas,12,6
Americas\shard0_20524.jpg,outdoor,Americas,Americas,12,5
Americas\shard0_25015.jpg,outdoor,Americas,Americas,8,10
Americas\shard0_06457.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_13222.jpg,outdoor,Americas,Americas,12,9
Americas\shard0_26696.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_07728.jpg,outdoor,Americas,Americas,6,13
Americas\shard0_19844.jpg,outdoor,Americas,Americas,15,3
Americas\shard0_01153.jpg,outdoor,Americas,Americas,13,5
Americas\shard0_07687.jpg,outdoor,Americas,Americas,13,11
Americas\shard0_18548.jpg,outdoor,Americas,Americas,15,2
Americas\shard0_16703.jpg,outdoor,Americas,Americas,13,10
Americas\shard0_15463.jpg,outdoor,Americas,Americas,12,10
Americas\shard0_23384.jpg,outdoor,Americas,Americas,4,10
Americas\shard0_11446.jpg,outdoor,Americas,Americas,13,5
