relative_path,scene_type,continent,label_name,lat_bin,lon_bin
outdoor-Americas\shard0_42541.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_19596.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_26478.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_01541.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_13771.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_46113.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_05978.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_05453.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_15047.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_12216.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_18204.jpg,outdoor,Americas,outdoor-Americas,11,9
outdoor-Americas\shard0_13174.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_06059.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_04789.jpg,outdoor,Americas,outdoor-Americas,10,11
outdoor-Americas\shard0_43845.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_08066.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_16241.jpg,outdoor,Americas,outdoor-Americas,10,10
outdoor-Americas\shard0_06065.jpg,outdoor,Americas,outdoor-Americas,10,11
outdoor-Americas\shard0_20886.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_08465.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_27856.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_02376.jpg,outdoor,Americas,outdoor-Americas,11,2
outdoor-Americas\shard0_18215.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_21088.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_18236.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_47516.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_05403.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_05277.jpg,outdoor,Americas,outdoor-Americas,10,9
outdoor-Americas\shard0_15545.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_03968.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_19605.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_19217.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_46510.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_28071.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_46140.jpg,outdoor,Americas,outdoor-Americas,4,10
outdoor-Americas\shard0_48560.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_48220.jpg,outdoor,Americas,outdoor-Americas,10,8
outdoor-Americas\shard0_46812.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_20734.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_15452.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_10369.jpg,outdoor,Americas,outdoor-Americas,5,10
outdoor-Americas\shard0_26104.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_10050.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_43154.jpg,outdoor,Americas,outdoor-Americas,8,13
outdoor-Americas\shard0_24207.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_11620.jpg,outdoor,Americas,outdoor-Americas,11,2
outdoor-Americas\shard0_44853.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_21636.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_04552.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_19337.jpg,outdoor,Americas,outdoor-Americas,7,10
outdoor-Americas\shard0_29926.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_25756.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_26121.jpg,outdoor,Americas,outdoor-Americas,15,2
outdoor-Americas\shard0_43708.jpg,outdoor,Americas,outdoor-Americas,4,11
outdoor-Americas\shard0_07843.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_44596.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_00954.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_48883.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_16212.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_26091.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_20116.jpg,outdoor,Americas,outdoor-Americas,14,6
outdoor-Americas\shard0_11229.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_19693.jpg,outdoor,Americas,outdoor-Americas,11,9
outdoor-Americas\shard0_13024.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_47800.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_13343.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_10290.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_26807.jpg,outdoor,Americas,outdoor-Americas,3,10
outdoor-Americas\shard0_41676.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_06916.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_00867.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_47312.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_46929.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_10055.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_46896.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_28998.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_25144.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_03921.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_46295.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_13402.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_08253.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_21559.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_47444.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_01318.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_05416.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_12951.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_13108.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_28961.jpg,outdoor,Americas,outdoor-Americas,7,14
outdoor-Americas\shard0_28037.jpg,outdoor,Americas,outdoor-Americas,6,11
outdoor-Americas\shard0_26386.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_25864.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_04982.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_19948.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_13025.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_15325.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_43264.jpg,outdoor,Americas,outdoor-Americas,7,11
outdoor-Americas\shard0_47024.jpg,outdoor,Americas,outdoor-Americas,14,10
outdoor-Americas\shard0_15010.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_20498.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_00845.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_14409.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_12556.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_15129.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_03476.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_47050.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_03175.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_18235.jpg,outdoor,Americas,outdoor-Americas,9,10
outdoor-Americas\shard0_46837.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_28984.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_05200.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_16889.jpg,outdoor,Americas,outdoor-Americas,7,10
outdoor-Americas\shard0_24496.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_08157.jpg,outdoor,Americas,outdoor-Americas,6,11
outdoor-Americas\shard0_43339.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_17638.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_43132.jpg,outdoor,Americas,outdoor-Americas,14,10
outdoor-Americas\shard0_41416.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_43435.jpg,outdoor,Americas,outdoor-Americas,9,10
outdoor-Americas\shard0_00819.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_43204.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_23801.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_04834.jpg,outdoor,Americas,outdoor-Americas,11,6
outdoor-Americas\shard0_02263.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_46799.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_18151.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_21533.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_48158.jpg,outdoor,Americas,outdoor-Americas,9,12
outdoor-Americas\shard0_45227.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_44924.jpg,outdoor,Americas,outdoor-Americas,7,14
outdoor-Americas\shard0_41877.jpg,outdoor,Americas,outdoor-Americas,7,10
outdoor-Americas\shard0_10282.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_27941.jpg,outdoor,Americas,outdoor-Americas,11,9
outdoor-Americas\shard0_28978.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_24859.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_12605.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_15205.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_49146.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_43052.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_02642.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_04922.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_14422.jpg,outdoor,Americas,outdoor-Americas,12,7
outdoor-Americas\shard0_04137.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_27677.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_11508.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_02672.jpg,outdoor,Americas,outdoor-Americas,12,7
outdoor-Americas\shard0_44345.jpg,outdoor,Americas,outdoor-Americas,11,8
outdoor-Americas\shard0_17555.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_03430.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_14770.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_20910.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_04824.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_18530.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_20650.jpg,outdoor,Americas,outdoor-Americas,14,6
outdoor-Americas\shard0_24892.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_14500.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_26670.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_09823.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_05129.jpg,outdoor,Americas,outdoor-Americas,10,2
outdoor-Americas\shard0_23273.jpg,outdoor,Americas,outdoor-Americas,13,6
outdoor-Americas\shard0_16431.jpg,outdoor,Americas,outdoor-Americas,11,6
outdoor-Americas\shard0_48603.jpg,outdoor,Americas,outdoor-Americas,10,10
outdoor-Americas\shard0_27040.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_16460.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_01979.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_06068.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_23412.jpg,outdoor,Americas,outdoor-Americas,10,10
outdoor-Americas\shard0_23834.jpg,outdoor,Americas,outdoor-Americas,12,7
outdoor-Americas\shard0_11852.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_45327.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_20442.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_26308.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_48769.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_44496.jpg,outdoor,Americas,outdoor-Americas,8,11
outdoor-Americas\shard0_04559.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_44137.jpg,outdoor,Americas,outdoor-Americas,14,11
outdoor-Americas\shard0_20875.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_11641.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_16406.jpg,outdoor,Americas,outdoor-Americas,10,11
outdoor-Americas\shard0_19234.jpg,outdoor,Americas,outdoor-Americas,13,11
outdoor-Americas\shard0_45352.jpg,outdoor,Americas,outdoor-Americas,3,10
outdoor-Americas\shard0_18579.jpg,outdoor,Americas,outdoor-Americas,8,9
outdoor-Americas\shard0_41921.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_42525.jpg,outdoor,Americas,outdoor-Americas,10,8
outdoor-Americas\shard0_46357.jpg,outdoor,Americas,outdoor-Americas,4,10
outdoor-Americas\shard0_18971.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_15446.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_06457.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_24847.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_13027.jpg,outdoor,Americas,outdoor-Americas,13,6
outdoor-Americas\shard0_08370.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_22832.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_01982.jpg,outdoor,Americas,outdoor-Americas,8,14
outdoor-Americas\shard0_20531.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_48335.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_12894.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_42585.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_26462.jpg,outdoor,Americas,outdoor-Americas,10,8
outdoor-Americas\shard0_02169.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_44551.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_03144.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_21288.jpg,outdoor,Americas,outdoor-Americas,7,10
outdoor-Americas\shard0_19696.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_00903.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_47269.jpg,outdoor,Americas,outdoor-Americas,8,14
outdoor-Americas\shard0_08630.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_01412.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_15748.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_21243.jpg,outdoor,Americas,outdoor-Americas,14,6
outdoor-Americas\shard0_21246.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_16305.jpg,outdoor,Americas,outdoor-Americas,12,7
outdoor-Americas\shard0_24813.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_25702.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_16410.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_24952.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_29604.jpg,outdoor,Americas,outdoor-Americas,10,8
outdoor-Americas\shard0_25322.jpg,outdoor,Americas,outdoor-Americas,11,2
outdoor-Americas\shard0_10671.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_41202.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_19027.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_27021.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_08837.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_44609.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_07068.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_47018.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_20353.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_45720.jpg,outdoor,Americas,outdoor-Americas,6,11
outdoor-Americas\shard0_28861.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_19255.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_12878.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_07554.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_45882.jpg,outdoor,Americas,outdoor-Americas,7,12
outdoor-Americas\shard0_08748.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_03980.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_41157.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_13631.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_10194.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_26132.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_16803.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_01201.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_46174.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_00217.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_44018.jpg,outdoor,Americas,outdoor-Americas,11,7
outdoor-Americas\shard0_21182.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_24052.jpg,outdoor,Americas,outdoor-Americas,8,14
outdoor-Americas\shard0_45163.jpg,outdoor,Americas,outdoor-Americas,8,11
outdoor-Americas\shard0_21195.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_28066.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_12016.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_21248.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_42786.jpg,outdoor,Americas,outdoor-Americas,5,12
outdoor-Americas\shard0_14388.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_15755.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_42501.jpg,outdoor,Americas,outdoor-Americas,8,13
outdoor-Americas\shard0_01199.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_17092.jpg,outdoor,Americas,outdoor-Americas,7,10
outdoor-Americas\shard0_11548.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_18421.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_43899.jpg,outdoor,Americas,outdoor-Americas,6,12
outdoor-Americas\shard0_02833.jpg,outdoor,Americas,outdoor-Americas,11,9
outdoor-Americas\shard0_06176.jpg,outdoor,Americas,outdoor-Americas,12,10
outdoor-Americas\shard0_49009.jpg,outdoor,Americas,outdoor-Americas,6,11
outdoor-Americas\shard0_29443.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_21428.jpg,outdoor,Americas,outdoor-Americas,12,9
outdoor-Americas\shard0_29322.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_24421.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_16879.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_02963.jpg,outdoor,Americas,outdoor-Americas,6,13
outdoor-Americas\shard0_01764.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_26184.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_20072.jpg,outdoor,Americas,outdoor-Americas,12,8
outdoor-Americas\shard0_13995.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_06744.jpg,outdoor,Americas,outdoor-Americas,13,7
outdoor-Americas\shard0_13306.jpg,outdoor,Americas,outdoor-Americas,13,8
outdoor-Americas\shard0_03537.jpg,outdoor,Americas,outdoor-Americas,13,9
outdoor-Americas\shard0_08396.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_42677.jpg,outdoor,Americas,outdoor-Americas,5,11
outdoor-Americas\shard0_20527.jpg,outdoor,Americas,outdoor-Americas,9,10
outdoor-Americas\shard0_17624.jpg,outdoor,Americas,outdoor-Americas,13,5
outdoor-Americas\shard0_08652.jpg,outdoor,Americas,outdoor-Americas,12,6
outdoor-Americas\shard0_14575.jpg,outdoor,Americas,outdoor-Americas,12,5
outdoor-Americas\shard0_48266.jpg,outdoor,Americas,outdoor-Americas,7,13
outdoor-Americas\shard0_27705.jpg,outdoor,Americas,outdoor-Americas,13,10
outdoor-Americas\shard0_07306.jpg,outdoor,Americas,outdoor-Americas,12,10
